"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2024","228.91","226.04","232.51","225.50","5.46M","0.25%"
"12/19/2024","228.33","231.76","232.42","226.96","6.60M","-0.14%"
"12/18/2024","228.64","237.53","240.28","227.71","7.20M","-4.51%"
"12/17/2024","239.43","239.76","239.93","237.45","5.11M","0.31%"
"12/16/2024","238.68","236.71","238.85","236.25","3.01M","1.35%"
"12/13/2024","235.49","234.49","235.59","233.90","2.69M","0.40%"
"12/12/2024","234.56","236.40","236.66","234.26","2.44M","-0.83%"
"12/11/2024","236.52","234.37","236.60","234.24","2.87M","1.76%"
"12/10/2024","232.44","232.10","234.60","231.67","3.82M","0.16%"
"12/09/2024","232.06","234.14","235.57","231.23","3.26M","-0.32%"
"12/06/2024","232.80","229.86","232.85","229.84","2.44M","2.11%"
"12/05/2024","228.00","226.37","229.03","226.27","3.66M","0.82%"
"12/04/2024","226.15","224.55","226.37","224.31","2.77M","0.93%"
"12/03/2024","224.07","223.80","224.21","222.86","3.53M","-0.08%"
"12/02/2024","224.24","223.87","224.77","223.45","4.07M","0.87%"
"11/29/2024","222.30","220.53","222.35","220.40","885.70K","1.03%"
"11/27/2024","220.04","221.54","221.85","219.51","1.91M","-0.49%"
"11/26/2024","221.13","220.22","221.51","219.87","1.99M","0.36%"
"11/25/2024","220.33","220.70","222.26","220.22","3.68M","1.02%"
"11/22/2024","218.10","215.62","218.73","215.62","2.28M","1.44%"
"11/21/2024","215.00","215.27","215.54","213.34","2.73M","0.18%"
"11/20/2024","214.62","214.93","215.07","212.38","2.99M","-0.44%"
"11/19/2024","215.57","213.42","216.23","212.43","1.97M","0.07%"
"11/18/2024","215.41","216.01","217.06","214.03","2.38M","0.92%"
"11/15/2024","213.44","214.07","215.10","212.46","3.91M","-0.85%"
"11/14/2024","215.28","218.02","218.90","215.10","2.31M","-1.42%"
"11/13/2024","218.38","217.99","219.54","217.24","2.94M","0.85%"
"11/12/2024","216.53","218.90","218.93","215.75","5.27M","-1.34%"
"11/11/2024","219.46","218.50","220.39","217.51","4.60M","2.02%"
"11/08/2024","215.12","212.08","216.27","211.85","3.89M","1.42%"
"11/07/2024","212.11","209.83","212.96","209.76","4.01M","1.28%"
"11/06/2024","209.42","207.55","209.59","205.90","4.70M","3.20%"
"11/05/2024","202.93","199.85","202.99","199.68","2.21M","1.77%"
"11/04/2024","199.40","199.25","201.05","198.91","2.38M","-0.34%"
"11/01/2024","200.09","200.51","202.15","199.90","3.80M","1.63%"
"10/31/2024","196.89","199.50","199.95","196.77","3.10M","-1.53%"
"10/30/2024","199.95","200.71","201.61","199.79","2.44M","-0.14%"
"10/29/2024","200.23","199.61","200.65","198.98","2.12M","-0.52%"
"10/28/2024","201.28","202.39","203.08","201.19","2.05M","0.23%"
"10/25/2024","200.81","200.54","202.57","200.07","2.72M","0.31%"
"10/24/2024","200.18","198.30","200.45","197.70","3.50M","3.15%"
"10/23/2024","194.06","195.58","196.02","193.03","2.17M","-1.57%"
"10/22/2024","197.16","196.44","197.87","195.92","1.58M","-0.40%"
"10/21/2024","197.96","199.07","199.07","197.21","1.65M","-0.78%"
"10/18/2024","199.51","199.15","200.04","198.37","1.90M","0.39%"
"10/17/2024","198.73","199.26","199.58","198.07","1.74M","-0.09%"
"10/16/2024","198.91","198.06","198.96","197.80","2.30M","0.53%"
"10/15/2024","197.87","197.50","199.16","197.50","3.42M","0.22%"
"10/14/2024","197.44","196.98","197.76","196.17","1.78M","0.44%"
"10/11/2024","196.58","195.43","197.37","195.40","2.50M","-0.43%"
"10/10/2024","197.42","198.04","198.48","196.84","1.63M","-0.49%"
"10/09/2024","198.40","197.64","198.80","196.79","2.77M","0.72%"
"10/08/2024","196.99","195.96","197.31","195.64","2.37M","0.97%"
"10/07/2024","195.09","196.71","196.71","194.39","2.60M","-1.55%"
"10/04/2024","198.17","197.74","198.63","196.12","3.91M","1.32%"
"10/03/2024","195.58","196.15","196.91","194.79","3.55M","-1.16%"
"10/02/2024","197.87","197.20","198.42","196.39","3.74M","-0.85%"
"10/01/2024","199.56","200.25","200.43","196.96","4.11M","-0.40%"
"09/30/2024","200.37","200.29","200.93","198.45","2.29M","-0.23%"
"09/27/2024","200.84","201.30","201.65","200.26","1.72M","0.15%"
"09/26/2024","200.54","201.46","201.90","199.35","2.13M","0.43%"
"09/25/2024","199.69","199.72","200.12","199.09","1.69M","-0.36%"
"09/24/2024","200.41","199.65","200.46","198.47","2.03M","0.88%"
"09/23/2024","198.67","197.11","198.75","196.70","3.64M","1.01%"
"09/20/2024","196.69","196.79","196.99","195.23","2.78M","-0.23%"
"09/19/2024","197.14","196.47","197.58","195.83","2.93M","2.28%"
"09/18/2024","192.75","193.41","196.04","192.52","3.32M","-0.20%"
"09/17/2024","193.13","193.29","195.04","192.53","2.15M","0.51%"
"09/16/2024","192.15","192.38","192.79","191.11","1.54M","-0.17%"
"09/13/2024","192.48","191.35","192.96","191.11","1.96M","0.68%"
"09/12/2024","191.18","189.04","191.27","188.82","2.37M","1.13%"
"09/11/2024","189.05","186.90","189.31","183.01","3.76M","1.00%"
"09/10/2024","187.18","185.78","187.30","184.67","4.71M","1.15%"
"09/09/2024","185.06","184.31","185.78","183.82","2.15M","1.46%"
"09/06/2024","182.40","187.49","188.17","182.32","3.86M","-2.53%"
"09/05/2024","187.13","185.90","188.41","185.72","3.63M","1.13%"
"09/04/2024","185.03","184.03","185.87","183.79","5.00M","0.26%"
"09/03/2024","184.55","186.58","187.45","183.70","4.94M","-1.37%"
"08/30/2024","187.12","185.02","187.29","184.28","2.34M","1.51%"
"08/29/2024","184.34","185.74","186.52","184.16","2.31M","0.12%"
"08/28/2024","184.12","185.81","186.27","182.65","2.83M","-0.97%"
"08/27/2024","185.92","185.95","186.19","184.66","1.66M","-0.26%"
"08/26/2024","186.41","187.69","188.09","185.83","1.61M","-0.78%"
"08/23/2024","187.87","185.75","188.08","185.72","3.15M","1.93%"
"08/22/2024","184.31","187.88","188.06","183.97","2.85M","-1.73%"
"08/21/2024","187.55","186.73","187.93","186.31","2.27M","1.26%"
"08/20/2024","185.21","185.40","186.30","184.67","2.34M","-0.09%"
"08/19/2024","185.38","183.60","185.48","183.42","2.29M","1.23%"
"08/16/2024","183.13","181.85","183.89","181.85","2.38M","0.24%"
"08/15/2024","182.70","180.42","182.97","180.42","3.14M","3.19%"
"08/14/2024","177.05","177.98","178.51","176.34","2.39M","-0.53%"
"08/13/2024","178.00","174.46","178.16","174.12","2.92M","2.51%"
"08/12/2024","173.65","174.68","174.68","172.59","2.46M","-0.40%"
"08/09/2024","174.34","173.73","175.15","173.30","3.19M","0.33%"
"08/08/2024","173.76","171.58","174.23","170.64","2.97M","2.18%"
"08/07/2024","170.05","174.49","174.80","169.84","4.20M","-1.74%"
"08/06/2024","173.07","172.09","175.54","170.51","4.76M","1.10%"
"08/05/2024","171.18","167.06","172.95","166.48","8.20M","-2.83%"
"08/02/2024","176.16","176.93","176.93","174.05","6.37M","-3.68%"
"08/01/2024","182.89","187.57","188.13","181.32","3.65M","-2.45%"
"07/31/2024","187.49","186.84","189.06","186.43","2.50M","1.55%"
"07/30/2024","184.63","186.08","186.33","182.90","2.14M","-0.55%"
"07/29/2024","185.66","183.84","186.34","183.74","3.57M","1.67%"
"07/26/2024","182.61","181.92","183.57","181.46","2.26M","1.12%"
"07/25/2024","180.59","181.27","183.76","180.04","5.12M","-0.39%"
"07/24/2024","181.30","184.84","184.92","181.21","4.10M","-4.09%"
"07/23/2024","189.03","190.61","190.91","188.94","2.41M","-0.45%"
"07/22/2024","189.88","189.17","190.54","188.44","2.40M","1.10%"
"07/19/2024","187.81","188.79","189.56","187.05","1.94M","-0.89%"
"07/18/2024","189.50","191.85","193.07","188.94","2.19M","-1.02%"
"07/17/2024","191.45","193.26","193.75","191.11","2.90M","-1.67%"
"07/16/2024","194.70","192.38","194.79","192.07","2.06M","1.79%"
"07/15/2024","191.27","192.56","193.90","190.67","2.54M","-0.11%"
"07/12/2024","191.49","188.77","193.11","188.50","2.73M","1.31%"
"07/11/2024","189.02","192.35","193.66","188.45","4.50M","-1.27%"
"07/10/2024","191.45","190.44","191.63","189.33","2.28M","0.75%"
"07/09/2024","190.02","189.18","191.22","189.05","1.83M","0.33%"
"07/08/2024","189.39","189.06","190.22","188.87","1.84M","0.05%"
"07/05/2024","189.30","188.70","189.42","187.76","2.00M","0.81%"
"07/03/2024","187.77","187.23","188.47","186.96","2.19M","0.64%"
"07/02/2024","186.58","184.03","186.60","183.86","2.94M","1.95%"
"07/01/2024","183.02","183.11","183.87","182.07","3.20M","0.34%"
"06/28/2024","182.40","183.53","184.71","181.47","3.96M","-1.11%"
"06/27/2024","184.45","183.75","184.47","183.01","2.11M","0.61%"
"06/26/2024","183.33","180.27","183.70","180.03","2.52M","1.45%"
"06/25/2024","180.71","181.63","181.63","180.13","2.36M","-0.40%"
"06/24/2024","181.44","182.64","183.44","181.37","2.54M","-0.64%"
"06/21/2024","182.61","182.00","182.85","181.14","4.31M","0.84%"
"06/20/2024","181.08","180.67","181.52","180.13","2.36M","0.13%"
"06/18/2024","180.85","181.31","181.53","180.24","2.24M","-0.34%"
"06/17/2024","181.46","178.10","181.91","177.77","3.68M","1.76%"
"06/14/2024","178.33","179.48","179.48","177.26","3.05M","-0.79%"
"06/13/2024","179.75","180.83","181.18","179.11","2.61M","0.08%"
"06/12/2024","179.61","179.32","180.77","178.78","3.98M","1.04%"
"06/11/2024","177.76","178.15","178.15","176.19","2.78M","-0.26%"
"06/10/2024","178.23","177.14","178.41","177.14","1.87M","0.32%"
"06/07/2024","177.66","177.38","178.74","177.32","2.27M","-0.41%"
"06/06/2024","178.39","177.25","178.46","177.17","2.23M","0.73%"
"06/05/2024","177.10","176.48","177.10","174.89","2.29M","0.58%"
"06/04/2024","176.07","175.15","176.79","175.09","2.89M","0.10%"
"06/03/2024","175.89","176.09","176.67","174.25","3.96M","-0.05%"
"05/31/2024","175.97","175.11","176.01","173.21","3.42M","0.56%"
"05/30/2024","174.99","174.47","175.48","174.13","2.25M","0.59%"
"05/29/2024","173.96","173.80","174.63","173.80","2.17M","-0.66%"
"05/28/2024","175.11","174.90","175.48","174.17","2.67M","-0.24%"
"05/24/2024","175.54","174.98","176.09","174.49","2.58M","1.01%"
"05/23/2024","173.79","177.13","177.13","173.52","3.68M","-1.62%"
"05/22/2024","176.65","178.08","178.26","175.93","3.17M","-1.04%"
"05/21/2024","178.51","177.21","178.55","176.54","2.19M","0.64%"
"05/20/2024","177.37","178.28","178.78","176.95","2.00M","-0.74%"
"05/17/2024","178.70","177.95","178.73","177.43","2.79M","0.51%"
"05/16/2024","177.79","178.85","179.12","177.73","3.29M","-0.65%"
"05/15/2024","178.95","179.48","179.61","177.79","3.59M","0.15%"
"05/14/2024","178.68","177.58","178.96","177.50","3.02M","0.46%"
"05/13/2024","177.87","178.87","179.28","177.25","4.07M","-0.13%"
"05/10/2024","178.10","179.21","179.35","177.73","2.83M","-0.54%"
"05/09/2024","179.06","177.93","179.50","177.53","2.52M","0.68%"
"05/08/2024","177.85","176.96","178.12","176.83","2.88M","-0.38%"
"05/07/2024","178.52","179.69","179.77","178.25","3.15M","-0.72%"
"05/06/2024","179.81","179.02","179.81","178.49","3.11M","1.07%"
"05/03/2024","177.91","178.94","179.99","177.60","4.51M","0.67%"
"05/02/2024","176.72","176.16","177.06","174.42","4.12M","1.26%"
"05/01/2024","174.52","175.71","177.94","173.63","7.17M","-0.63%"
"04/30/2024","175.62","178.24","179.08","175.48","3.61M","-2.43%"
"04/29/2024","180.00","179.53","180.28","178.24","5.15M","2.33%"
"04/26/2024","175.91","174.94","177.10","174.69","3.33M","0.90%"
"04/25/2024","174.34","171.55","174.71","170.82","5.35M","0.09%"
"04/24/2024","174.19","175.12","175.63","172.94","4.47M","0.96%"
"04/23/2024","172.54","171.48","173.04","170.63","3.94M","1.19%"
"04/22/2024","170.51","170.12","171.37","168.90","4.48M","0.44%"
"04/19/2024","169.76","171.26","171.65","169.09","6.79M","-0.88%"
"04/18/2024","171.26","172.65","173.36","170.79","4.71M","-0.62%"
"04/17/2024","172.33","174.01","174.18","171.62","6.21M","-0.49%"
"04/16/2024","173.17","173.26","174.14","172.35","6.44M","-0.57%"
"04/15/2024","174.16","178.40","178.53","173.99","5.57M","-1.67%"
"04/12/2024","177.11","178.63","178.75","176.53","5.36M","-1.62%"
"04/11/2024","180.03","179.20","180.68","177.70","4.22M","0.81%"
"04/10/2024","178.59","178.44","179.32","177.76","5.40M","-1.54%"
"04/09/2024","181.39","181.43","181.49","179.88","4.28M","0.47%"
"04/08/2024","180.54","179.90","181.13","179.76","4.15M","0.95%"
"04/05/2024","178.84","178.44","180.00","178.07","5.04M","0.56%"
"04/04/2024","177.85","181.32","181.99","177.82","4.83M","-1.17%"
"04/03/2024","179.96","178.82","180.59","178.82","5.08M","0.07%"
"04/02/2024","179.83","179.58","179.92","179.02","6.14M","-1.47%"
"04/01/2024","182.52","184.09","184.29","181.85","4.97M","-0.75%"
"03/28/2024","183.89","184.23","184.77","183.83","2.98M","-0.31%"
"03/27/2024","184.46","183.77","184.48","182.87","2.91M","1.16%"
"03/26/2024","182.35","183.29","184.05","182.23","2.69M","0.13%"
"03/25/2024","182.12","182.01","183.06","182.01","2.83M","-0.33%"
"03/22/2024","182.72","182.41","183.21","182.03","2.86M","-0.87%"
"03/21/2024","184.33","184.54","185.22","184.24","3.57M","0.58%"
"03/20/2024","183.26","180.92","183.29","180.77","4.25M","1.49%"
"03/19/2024","180.57","178.98","180.66","178.73","3.81M","0.87%"
"03/18/2024","179.02","179.45","179.87","178.20","4.26M","0.54%"
"03/15/2024","178.05","178.63","179.84","177.57","4.93M","-1.00%"
"03/14/2024","179.84","181.20","181.38","178.87","5.41M","-0.64%"
"03/13/2024","180.99","180.92","182.13","180.71","2.86M","-0.21%"
"03/12/2024","181.37","180.42","182.07","179.21","3.95M","0.86%"
"03/11/2024","179.82","179.81","180.53","179.37","4.15M","-0.27%"
"03/08/2024","180.31","181.40","182.13","179.71","6.23M","-0.37%"
"03/07/2024","180.98","180.10","181.72","180.06","3.36M","0.76%"
"03/06/2024","179.61","180.96","181.44","179.10","4.65M","-0.36%"
"03/05/2024","180.25","181.35","181.68","179.63","6.47M","-1.24%"
"03/04/2024","182.52","184.11","184.73","182.47","5.67M","-1.35%"
"03/01/2024","185.02","184.25","185.29","183.31","5.53M","0.33%"
"02/29/2024","184.41","183.82","184.84","182.88","4.14M","0.68%"
"02/28/2024","183.17","182.15","184.04","182.05","3.70M","0.39%"
"02/27/2024","182.45","182.67","183.30","181.77","2.93M","0.33%"
"02/26/2024","181.85","181.82","182.73","181.57","3.53M","0.31%"
"02/23/2024","181.29","181.40","182.21","181.00","3.79M","-0.45%"
"02/22/2024","182.11","180.24","182.40","179.92","4.40M","1.94%"
"02/21/2024","178.64","177.91","179.48","177.47","4.44M","0.74%"
"02/20/2024","177.33","177.38","178.01","176.21","4.38M","-0.94%"
"02/16/2024","179.02","179.31","180.07","177.92","4.26M","-0.59%"
"02/15/2024","180.09","178.39","180.10","177.92","5.28M","1.16%"
"02/14/2024","178.03","176.84","178.11","175.87","5.78M","1.06%"
"02/13/2024","176.17","176.13","177.16","175.23","7.40M","-1.99%"
"02/12/2024","179.75","179.96","180.88","179.41","3.02M","-0.08%"
"02/09/2024","179.90","178.48","180.19","178.07","4.79M","0.71%"
"02/08/2024","178.63","177.97","178.74","177.63","4.05M","0.44%"
"02/07/2024","177.85","176.86","178.51","176.44","3.90M","1.12%"
"02/06/2024","175.88","174.07","175.91","174.07","4.69M","0.61%"
"02/05/2024","174.82","175.50","175.50","172.76","6.67M","-1.41%"
"02/02/2024","177.32","175.40","178.04","174.56","10.38M","1.79%"
"02/01/2024","174.21","171.72","174.26","171.12","7.34M","1.92%"
"01/31/2024","170.92","172.98","173.91","170.77","6.83M","-1.82%"
"01/30/2024","174.09","174.48","174.92","173.76","3.14M","-0.06%"
"01/29/2024","174.19","172.03","174.22","171.73","3.69M","1.46%"
"01/26/2024","171.68","171.63","172.55","171.03","3.49M","0.46%"
"01/25/2024","170.90","171.41","171.55","169.72","5.55M","-1.24%"
"01/24/2024","173.04","174.85","175.03","172.90","4.31M","-0.38%"
"01/23/2024","173.70","174.29","174.87","172.82","3.55M","-0.24%"
"01/22/2024","174.12","175.27","175.77","173.34","5.59M","-0.44%"
"01/19/2024","174.89","173.49","175.24","172.45","4.89M","0.96%"
"01/18/2024","173.22","173.06","173.43","171.32","4.96M","0.57%"
"01/17/2024","172.24","171.93","172.30","170.96","3.98M","-0.87%"
"01/16/2024","173.76","172.91","174.44","172.40","4.49M","-0.11%"
"01/12/2024","173.96","175.35","176.15","173.63","3.72M","-1.20%"
"01/11/2024","176.08","176.11","176.66","174.24","4.30M","-0.13%"
"01/10/2024","176.31","175.18","176.74","175.14","3.81M","0.80%"
"01/09/2024","174.91","174.28","175.15","173.83","4.17M","-0.37%"
"01/08/2024","175.56","172.92","175.76","172.88","4.07M","1.70%"
"01/05/2024","172.62","171.91","174.03","171.84","6.04M","0.16%"
"01/04/2024","172.35","172.87","174.49","172.29","5.96M","-0.70%"
"01/03/2024","173.57","175.97","176.06","173.50","7.76M","-2.02%"
"01/02/2024","177.15","178.25","178.33","176.46","7.68M","-0.93%"
"12/29/2023","178.81","179.99","180.29","178.20","4.13M","-0.62%"
"12/28/2023","179.92","181.12","181.46","179.78","2.80M","-0.52%"
"12/27/2023","180.86","180.47","181.33","180.38","3.75M","0.34%"
"12/26/2023","180.24","179.88","180.47","179.53","2.74M","0.42%"
"12/22/2023","179.48","180.09","180.86","178.74","4.26M","-0.74%"
"12/21/2023","180.81","179.98","180.87","178.97","3.93M","1.52%"
"12/20/2023","178.10","180.60","182.19","178.06","4.31M","-1.82%"
"12/19/2023","181.41","180.61","181.88","180.57","3.60M","0.78%"
"12/18/2023","180.00","179.46","180.57","179.10","3.86M","0.44%"
"12/15/2023","179.21","178.88","179.65","178.29","5.63M","0.21%"
"12/14/2023","178.84","178.01","179.55","177.33","7.64M","1.34%"
"12/13/2023","176.47","174.13","176.66","172.77","5.45M","1.31%"
"12/12/2023","174.19","173.46","174.31","172.77","3.71M","0.31%"
"12/11/2023","173.65","172.99","173.87","172.46","9.45M","0.27%"
"12/08/2023","173.19","171.53","173.52","171.40","4.05M","0.46%"
"12/07/2023","172.40","171.68","172.71","171.13","3.69M","0.82%"
"12/06/2023","170.99","172.02","172.86","170.86","6.11M","0.15%"
"12/05/2023","170.74","169.52","172.43","169.38","3.91M","0.18%"
"12/04/2023","170.44","169.85","171.18","169.43","9.24M","-0.38%"
"12/01/2023","171.09","168.06","171.14","167.73","7.48M","1.37%"
"11/30/2023","168.78","169.02","169.09","167.46","6.51M","-0.14%"
"11/29/2023","169.02","170.74","171.60","168.90","3.83M","-0.27%"
"11/28/2023","169.48","168.31","169.57","167.39","5.99M","0.58%"
"11/27/2023","168.51","168.34","169.39","167.62","3.65M","0.16%"
"11/24/2023","168.24","167.97","168.53","167.68","1.74M","0.10%"
"11/22/2023","168.08","168.29","169.37","167.42","4.48M","0.30%"
"11/21/2023","167.57","166.75","167.74","166.21","3.80M","-0.26%"
"11/20/2023","168.00","167.10","168.36","166.59","4.64M","0.51%"
"11/17/2023","167.14","166.59","167.59","165.55","4.46M","0.67%"
"11/16/2023","166.03","166.30","167.46","165.30","6.14M","-1.03%"
"11/15/2023","167.75","168.37","169.15","167.22","6.19M","0.12%"
"11/14/2023","167.55","166.14","168.07","165.90","7.63M","3.37%"
"11/13/2023","162.09","160.69","162.64","159.97","4.94M","0.43%"
"11/10/2023","161.40","158.96","161.46","158.15","5.16M","1.66%"
"11/09/2023","158.76","161.56","161.76","158.20","5.75M","-1.87%"
"11/08/2023","161.78","162.26","162.54","160.82","4.17M","-0.27%"
"11/07/2023","162.21","160.71","162.41","160.38","4.39M","1.12%"
"11/06/2023","160.42","160.82","161.36","159.32","5.64M","0.12%"
"11/03/2023","160.22","159.30","161.08","159.25","6.86M","1.41%"
"11/02/2023","158.00","156.66","158.09","156.17","10.03M","2.61%"
"11/01/2023","153.98","152.99","154.08","151.79","10.83M","1.24%"
