"Date","Price","Open","High","Low","Vol.","Change %"
"10/24/2023","127.65","126.85","128.05","126.85","9.38M","0.31%"
"10/23/2023","127.26","127.97","128.40","127.14","12.34M","-0.62%"
"10/20/2023","128.06","128.31","128.98","128.04","12.30M","-0.40%"
"10/19/2023","128.57","129.68","129.82","127.77","15.49M","-0.99%"
"10/18/2023","129.85","131.17","131.54","129.62","10.09M","-0.87%"
"10/17/2023","130.99","130.54","131.71","130.43","9.15M","-0.14%"
"10/16/2023","131.17","130.71","131.92","130.60","10.54M","0.75%"
"10/13/2023","130.19","129.86","130.94","129.46","11.38M","0.63%"
"10/12/2023","129.38","130.60","130.85","129.28","10.93M","-0.86%"
"10/11/2023","130.50","131.24","131.45","129.92","9.59M","-0.44%"
"10/10/2023","131.08","130.42","131.67","129.97","8.15M","0.48%"
"10/09/2023","130.46","129.65","130.58","129.13","8.05M","0.35%"
"10/06/2023","130.01","128.30","130.42","128.23","10.69M","1.05%"
"10/05/2023","128.66","128.25","128.89","127.52","9.61M","0.55%"
"10/04/2023","127.96","127.53","128.14","126.93","10.06M","0.42%"
"10/03/2023","127.42","127.93","128.20","126.88","11.97M","-0.89%"
"10/02/2023","128.56","128.33","128.60","127.06","16.04M","-0.14%"
"09/29/2023","128.74","130.00","130.12","128.54","12.69M","-0.76%"
"09/28/2023","129.72","129.32","130.09","129.32","9.13M","0.48%"
"09/27/2023","129.10","129.99","130.12","128.15","9.89M","-0.50%"
"09/26/2023","129.75","130.26","130.68","129.65","8.20M","-0.85%"
"09/25/2023","130.86","130.02","130.90","129.66","6.83M","0.55%"
"09/22/2023","130.15","130.25","130.92","130.00","7.79M","-0.21%"
"09/21/2023","130.42","131.32","131.54","130.36","7.98M","-0.87%"
"09/20/2023","131.57","132.14","132.51","131.55","6.35M","0.01%"
"09/19/2023","131.56","131.23","131.84","130.68","6.25M","0.08%"
"09/18/2023","131.45","131.86","131.99","130.95","6.56M","-0.56%"
"09/15/2023","132.19","132.92","133.55","132.10","9.61M","-0.79%"
"09/14/2023","133.24","133.57","133.65","132.84","6.43M","0.32%"
"09/13/2023","132.82","132.48","133.35","132.44","6.43M","0.02%"
"09/12/2023","132.80","132.57","133.15","131.85","6.94M","-0.13%"
"09/11/2023","132.97","132.00","133.23","131.98","7.18M","0.69%"
"09/08/2023","132.06","131.78","132.46","131.75","8.72M","0.00%"
"09/07/2023","132.06","131.87","132.63","131.77","11.06M","0.45%"
"09/06/2023","131.47","132.03","132.16","130.83","12.84M","-0.54%"
"09/05/2023","132.19","133.64","133.74","132.19","11.04M","-1.03%"
"09/01/2023","133.57","134.24","134.24","133.22","10.18M","0.27%"
"08/31/2023","133.21","134.84","134.91","133.18","7.54M","-1.19%"
"08/30/2023","134.82","135.25","135.66","134.70","7.89M","-0.07%"
"08/29/2023","134.92","133.90","134.92","133.72","10.74M","0.90%"
"08/28/2023","133.72","133.88","134.31","133.23","6.77M","0.23%"
"08/25/2023","133.41","132.87","133.88","132.42","8.51M","0.73%"
"08/24/2023","132.44","133.34","134.39","132.44","10.24M","-0.87%"
"08/23/2023","133.60","134.00","134.30","133.21","7.28M","0.30%"
"08/22/2023","133.20","133.47","133.79","133.13","6.94M","-0.35%"
"08/21/2023","133.67","133.48","133.83","133.05","6.87M","0.10%"
"08/18/2023","133.53","133.22","133.88","133.10","9.46M","0.04%"
"08/17/2023","133.48","134.07","134.54","133.41","11.16M","-0.80%"
"08/16/2023","134.55","135.36","135.80","134.52","9.46M","-0.76%"
"08/15/2023","135.58","135.74","136.14","135.43","9.12M","-0.37%"
"08/14/2023","136.08","135.69","136.51","135.57","8.72M","0.30%"
"08/11/2023","135.67","134.79","135.83","134.47","7.67M","0.62%"
"08/10/2023","134.83","135.25","136.53","134.69","9.54M","-0.07%"
"08/09/2023","134.92","134.84","135.65","134.75","9.83M","-0.03%"
"08/08/2023","134.96","134.78","135.13","134.04","12.60M","0.77%"
"08/07/2023","133.93","132.80","134.05","132.73","8.17M","1.16%"
"08/04/2023","132.40","132.91","133.73","132.07","12.63M","-0.35%"
"08/03/2023","132.87","133.10","133.27","132.61","11.86M","-0.50%"
"08/02/2023","133.54","133.48","134.39","133.18","13.87M","0.07%"
"08/01/2023","133.45","133.84","134.33","133.12","10.56M","-0.52%"
"07/31/2023","134.15","134.95","135.00","133.65","9.74M","-0.77%"
"07/28/2023","135.19","135.20","135.42","134.41","6.90M","0.30%"
"07/27/2023","134.79","135.99","136.48","134.76","8.80M","-0.74%"
"07/26/2023","135.79","135.23","136.23","134.88","8.21M","-0.07%"
"07/25/2023","135.88","135.03","136.43","134.85","7.80M","-0.04%"
"07/24/2023","135.94","136.24","136.85","135.82","12.03M","-0.22%"
"07/21/2023","136.24","135.01","136.66","134.78","11.31M","1.01%"
"07/20/2023","134.88","133.57","135.43","133.47","12.65M","1.66%"
"07/19/2023","132.68","132.72","133.51","132.45","12.48M","0.46%"
"07/18/2023","132.07","131.15","132.57","130.91","8.13M","0.74%"
"07/17/2023","131.10","131.35","131.63","130.61","7.91M","-0.46%"
"07/14/2023","131.70","130.73","132.12","130.59","13.30M","1.50%"
"07/13/2023","129.75","130.03","130.36","129.62","7.53M","0.04%"
"07/12/2023","129.70","130.38","130.50","129.49","11.90M","-0.27%"
"07/11/2023","130.05","129.84","130.47","129.48","7.28M","0.02%"
"07/10/2023","130.02","129.01","130.18","129.00","7.48M","0.79%"
"07/07/2023","129.00","129.80","130.26","128.93","8.75M","-1.16%"
"07/06/2023","130.52","130.69","131.01","130.19","8.21M","-0.80%"
"07/05/2023","131.57","131.36","131.85","131.06","7.94M","-0.05%"
"07/03/2023","131.64","132.35","132.35","131.08","5.24M","-0.82%"
"06/30/2023","132.73","131.91","133.04","131.83","8.26M","1.03%"
"06/29/2023","131.38","130.23","131.46","130.01","7.84M","0.65%"
"06/28/2023","130.53","130.92","130.95","130.11","10.90M","-0.32%"
"06/27/2023","130.95","131.25","131.39","130.04","8.58M","-0.23%"
"06/26/2023","131.25","131.67","131.88","129.98","7.09M","-0.57%"
"06/23/2023","132.00","132.26","132.54","131.64","8.10M","-0.33%"
"06/22/2023","132.44","131.74","132.63","131.57","8.04M","0.68%"
"06/21/2023","131.54","131.20","131.99","130.59","9.44M","0.02%"
"06/20/2023","131.52","130.41","132.10","130.39","8.59M","-0.52%"
"06/16/2023","132.21","132.56","133.25","132.07","10.54M","-0.01%"
"06/15/2023","132.22","130.21","132.40","130.19","10.60M","1.55%"
"06/14/2023","130.20","130.88","130.99","129.70","12.40M","-1.03%"
"06/13/2023","131.55","130.60","131.74","130.47","8.36M","0.50%"
"06/12/2023","130.89","130.35","130.92","129.84","7.32M","0.36%"
"06/09/2023","130.42","130.05","130.87","129.34","10.45M","0.31%"
"06/08/2023","130.02","129.21","130.20","128.78","6.58M","0.64%"
"06/07/2023","129.19","129.59","129.77","129.00","7.52M","-0.39%"
"06/06/2023","129.70","131.32","131.36","129.13","9.41M","-0.83%"
"06/05/2023","130.79","130.61","131.38","130.41","8.83M","0.36%"
"06/02/2023","130.32","129.08","130.55","128.78","10.29M","1.28%"
"06/01/2023","128.67","127.95","128.92","126.96","9.75M","0.66%"
"05/31/2023","127.83","126.39","128.05","126.05","15.10M","0.86%"
"05/30/2023","126.74","126.89","127.87","126.42","12.11M","-0.62%"
"05/26/2023","127.53","127.67","128.87","127.29","8.79M","-0.20%"
"05/25/2023","127.79","128.49","128.66","126.91","13.74M","-1.02%"
"05/24/2023","129.11","129.75","129.78","128.81","7.95M","-0.68%"
"05/23/2023","130.00","130.91","131.10","129.71","8.72M","-1.10%"
"05/22/2023","131.44","131.50","132.36","131.13","12.86M","0.10%"
"05/19/2023","131.31","131.00","132.19","130.94","9.28M","0.47%"
"05/18/2023","130.70","130.74","130.91","129.69","12.20M","-0.24%"
"05/17/2023","131.02","131.08","131.19","129.55","15.51M","0.12%"
"05/16/2023","130.86","131.68","131.73","130.83","7.11M","-0.83%"
"05/15/2023","131.96","132.21","132.30","131.39","5.73M","-0.17%"
"05/12/2023","132.19","132.57","132.85","131.60","6.63M","-0.14%"
"05/11/2023","132.37","132.50","132.58","131.54","8.76M","-0.31%"
"05/10/2023","132.78","132.79","133.11","132.00","6.56M","0.28%"
"05/09/2023","132.41","132.79","133.42","132.37","6.45M","-0.67%"
"05/08/2023","133.30","133.39","133.43","132.68","5.31M","-0.22%"
"05/05/2023","133.59","133.27","134.05","132.83","7.65M","0.90%"
"05/04/2023","132.40","132.90","132.98","131.84","9.63M","-0.79%"
"05/03/2023","133.46","134.26","134.90","133.27","8.96M","-0.13%"
"05/02/2023","133.64","134.00","134.85","132.68","14.37M","-0.43%"
"05/01/2023","134.22","133.72","134.76","133.46","6.79M","0.52%"
"04/28/2023","133.53","132.24","133.90","132.03","7.92M","0.85%"
"04/27/2023","132.40","131.77","132.59","130.62","10.01M","0.52%"
"04/26/2023","131.71","132.43","132.52","130.92","10.13M","-1.42%"
"04/25/2023","133.61","134.85","135.26","133.42","7.75M","-1.07%"
"04/24/2023","135.05","134.44","135.09","134.10","6.30M","0.56%"
"04/21/2023","134.30","134.13","134.75","133.71","6.54M","0.67%"
"04/20/2023","133.40","133.31","133.60","132.77","6.67M","-0.41%"
"04/19/2023","133.95","133.58","134.15","133.17","7.05M","0.31%"
"04/18/2023","133.54","134.73","134.73","133.36","7.19M","-0.68%"
"04/17/2023","134.46","134.61","134.76","133.76","7.19M","-0.08%"
"04/14/2023","134.57","135.35","135.63","134.07","6.63M","-0.80%"
"04/13/2023","135.66","134.49","135.81","134.20","9.37M","1.30%"
"04/12/2023","133.92","134.40","134.90","133.68","8.99M","0.03%"
"04/11/2023","133.88","133.74","134.37","133.66","8.89M","0.34%"
"04/10/2023","133.43","133.16","133.50","132.46","8.02M","-0.07%"
"04/06/2023","133.52","133.71","134.11","133.07","8.28M","0.25%"
"04/05/2023","133.19","131.66","133.42","131.51","12.33M","1.73%"
"04/04/2023","130.93","131.05","131.69","130.69","9.05M","0.02%"
"04/03/2023","130.91","129.56","131.06","129.20","8.94M","1.12%"
"03/31/2023","129.46","128.52","129.53","128.45","9.20M","1.07%"
"03/30/2023","128.09","128.09","128.13","127.28","6.82M","0.54%"
"03/29/2023","127.40","127.68","127.84","126.85","8.18M","0.28%"
"03/28/2023","127.05","127.69","128.15","126.74","8.04M","-0.60%"
"03/27/2023","127.82","128.20","128.78","127.67","9.46M","0.41%"
"03/24/2023","127.30","125.44","127.42","124.97","8.16M","1.39%"
"03/23/2023","125.56","126.32","127.08","124.84","10.09M","-0.19%"
"03/22/2023","125.80","127.80","128.27","125.78","10.48M","-1.51%"
"03/21/2023","127.73","127.45","127.88","126.68","8.82M","0.61%"
"03/20/2023","126.96","125.58","127.14","125.58","10.59M","0.87%"
"03/17/2023","125.86","127.39","127.49","125.46","15.07M","-1.29%"
"03/16/2023","127.50","125.37","127.56","125.02","16.01M","0.93%"
"03/15/2023","126.32","125.07","126.50","124.84","17.24M","-0.09%"
"03/14/2023","126.43","126.16","126.82","125.17","14.58M","0.89%"
"03/13/2023","125.31","123.75","127.02","123.60","21.29M","0.93%"
"03/10/2023","124.15","124.86","125.90","123.67","20.48M","-0.74%"
"03/09/2023","125.07","126.84","127.05","124.56","13.27M","-1.01%"
"03/08/2023","126.35","126.77","127.16","125.84","10.79M","-0.54%"
"03/07/2023","127.03","129.37","129.52","126.81","9.60M","-1.61%"
"03/06/2023","129.11","129.26","129.70","128.81","8.15M","-0.05%"
"03/03/2023","129.17","128.33","129.22","127.69","10.05M","1.12%"
"03/02/2023","127.74","126.39","128.10","126.39","10.20M","0.61%"
"03/01/2023","126.96","126.56","127.24","126.41","11.10M","-0.17%"
"02/28/2023","127.17","127.83","127.91","127.06","10.28M","-0.74%"
"02/27/2023","128.12","129.21","129.57","127.83","6.46M","-0.30%"
"02/24/2023","128.51","129.09","129.34","128.13","9.01M","-1.29%"
"02/23/2023","130.19","129.81","130.85","129.24","9.96M","0.27%"
"02/22/2023","129.84","130.42","130.73","129.57","7.32M","-0.34%"
"02/21/2023","130.28","131.03","131.57","130.09","9.07M","-1.30%"
"02/17/2023","131.99","130.20","132.23","130.08","10.43M","0.89%"
"02/16/2023","130.82","130.93","131.99","130.54","8.01M","-1.00%"
"02/15/2023","132.14","132.28","132.46","131.69","6.49M","-0.50%"
"02/14/2023","132.80","133.77","134.01","132.13","6.91M","-0.59%"
"02/13/2023","133.59","132.51","133.60","132.51","6.30M","0.83%"
"02/10/2023","132.49","131.43","132.63","131.25","6.20M","0.94%"
"02/09/2023","131.25","132.74","133.24","131.04","8.09M","-0.88%"
"02/08/2023","132.41","132.32","133.15","132.21","5.61M","-0.29%"
"02/07/2023","132.80","131.49","133.19","131.02","7.55M","0.64%"
"02/06/2023","131.95","132.50","132.78","131.77","7.33M","-0.56%"
"02/03/2023","132.69","133.17","133.60","132.25","10.05M","-0.29%"
"02/02/2023","133.08","133.01","133.26","132.13","11.27M","-0.68%"
"02/01/2023","133.99","133.36","134.81","132.36","11.84M","0.47%"
"01/31/2023","133.36","131.96","133.38","131.83","6.29M","1.29%"
"01/30/2023","131.66","132.61","133.44","131.46","7.06M","-0.90%"
"01/27/2023","132.86","133.57","133.71","132.69","5.85M","-0.68%"
"01/26/2023","133.77","133.83","133.95","132.73","6.86M","0.19%"
"01/25/2023","133.52","132.59","133.55","132.21","6.00M","0.03%"
"01/24/2023","133.48","133.70","134.48","132.62","5.75M","-0.66%"
"01/23/2023","134.37","133.99","135.12","133.69","7.21M","0.34%"
"01/20/2023","133.91","133.54","134.01","132.52","5.96M","0.50%"
"01/19/2023","133.24","132.53","133.77","132.26","9.90M","0.24%"
"01/18/2023","132.92","134.82","135.17","132.79","10.63M","-1.41%"
"01/17/2023","134.82","135.38","135.61","134.64","6.66M","-0.47%"
"01/13/2023","135.45","134.11","135.86","134.05","6.33M","0.44%"
"01/12/2023","134.85","134.99","135.41","133.54","7.58M","-0.32%"
"01/11/2023","135.28","134.61","135.30","133.99","7.31M","0.56%"
"01/10/2023","134.52","133.35","134.73","133.15","7.68M","0.84%"
"01/09/2023","133.40","135.81","135.85","133.21","7.72M","-1.67%"
"01/06/2023","135.67","135.33","136.04","133.61","7.18M","0.92%"
"01/05/2023","134.43","134.92","135.25","133.90","6.71M","-1.02%"
"01/04/2023","135.82","136.22","136.57","134.94","8.47M","0.27%"
"01/03/2023","135.46","135.96","136.33","134.43","7.24M","-0.29%"
"12/30/2022","135.85","135.88","136.02","134.47","6.37M","-0.36%"
"12/29/2022","136.34","135.71","137.04","135.40","6.30M","1.09%"
"12/28/2022","134.87","136.20","136.86","134.82","5.05M","-0.65%"
"12/27/2022","135.75","136.36","136.47","135.21","7.05M","-0.26%"
"12/23/2022","136.10","135.89","136.23","135.10","3.77M","0.06%"
"12/22/2022","136.02","135.45","136.06","134.26","5.48M","-0.14%"
"12/21/2022","136.21","135.26","136.63","134.84","5.94M","1.32%"
"12/20/2022","134.44","134.52","134.96","133.71","4.82M","-0.02%"
"12/19/2022","134.47","134.93","135.18","133.86","6.80M","-0.78%"
"12/16/2022","135.53","136.49","136.58","134.78","10.84M","-1.45%"
"12/15/2022","137.53","138.85","139.20","137.04","8.75M","-1.83%"
"12/14/2022","140.10","139.82","141.28","138.92","10.88M","0.16%"
"12/13/2022","139.88","141.35","141.77","138.91","9.89M","0.31%"
"12/12/2022","139.45","138.07","139.45","138.07","5.67M","1.07%"
"12/09/2022","137.98","139.58","140.00","137.94","6.20M","-1.28%"
"12/08/2022","139.77","138.76","139.93","138.49","6.77M","0.90%"
"12/07/2022","138.52","137.39","138.91","137.35","7.43M","0.82%"
"12/06/2022","137.39","138.18","138.62","136.71","8.17M","-0.76%"
"12/05/2022","138.44","138.88","139.20","137.96","6.92M","-0.96%"
"12/02/2022","139.78","138.02","139.96","138.02","7.78M","0.26%"
"12/01/2022","139.42","139.82","140.16","138.67","15.14M","0.29%"
"11/30/2022","139.02","135.98","139.11","135.26","9.38M","2.39%"
"11/29/2022","135.78","135.83","136.05","135.05","5.44M","-0.25%"
"11/28/2022","136.12","136.73","137.54","135.85","5.03M","-0.75%"
"11/25/2022","137.15","136.50","137.26","136.48","3.26M","0.59%"
"11/23/2022","136.34","135.82","136.54","135.48","5.34M","0.40%"
"11/22/2022","135.80","134.95","135.90","134.93","5.93M","0.87%"
"11/21/2022","134.63","134.29","135.21","134.14","8.00M","0.04%"
"11/18/2022","134.57","134.09","134.80","133.65","6.72M","1.21%"
"11/17/2022","132.96","131.97","133.50","131.86","6.50M","-0.05%"
"11/16/2022","133.02","133.41","134.30","132.79","6.12M","-0.05%"
"11/15/2022","133.08","134.10","134.66","131.97","8.18M","-0.13%"
"11/14/2022","133.25","133.53","134.84","133.20","10.54M","0.09%"
"11/11/2022","133.13","134.61","134.63","131.40","10.49M","-1.22%"
"11/10/2022","134.78","134.47","135.05","132.66","12.42M","2.54%"
"11/09/2022","131.44","132.66","133.55","131.28","8.96M","-1.08%"
"11/08/2022","132.87","132.24","133.89","131.33","8.93M","0.50%"
"11/07/2022","132.21","131.02","132.56","130.53","6.05M","1.07%"
"11/04/2022","130.81","131.00","131.28","128.97","8.08M","0.61%"
"11/03/2022","130.02","129.62","130.74","128.70","7.92M","-0.42%"
"11/02/2022","130.57","132.52","134.03","130.50","10.23M","-1.70%"
"11/01/2022","132.83","132.91","133.57","131.41","8.03M","0.06%"
"10/31/2022","132.75","132.17","133.27","131.87","7.85M","-0.08%"
"10/28/2022","132.86","130.91","132.96","130.50","6.27M","1.64%"
"10/27/2022","130.71","131.70","131.72","130.51","6.50M","-0.53%"
"10/26/2022","131.40","130.36","132.62","130.32","8.28M","1.11%"
"10/25/2022","129.96","128.59","130.11","128.52","7.17M","0.76%"
"10/24/2022","128.98","127.60","129.37","127.60","7.41M","1.93%"
"10/21/2022","126.54","123.67","126.88","123.01","8.43M","2.25%"
"10/20/2022","123.76","124.60","125.51","123.60","7.20M","-0.85%"
"10/19/2022","124.82","126.20","126.21","123.73","7.68M","-1.40%"
"10/18/2022","126.59","127.76","127.80","125.97","10.02M","0.56%"
"10/17/2022","125.89","124.69","126.14","124.54","8.42M","1.61%"
"10/14/2022","123.90","125.47","126.40","123.52","11.44M","-0.67%"
"10/13/2022","124.74","120.15","125.33","119.95","14.06M","2.33%"
"10/12/2022","121.90","122.89","123.61","121.87","9.29M","-0.49%"
"10/11/2022","122.50","121.60","123.80","121.29","10.79M","0.53%"
"10/10/2022","121.85","122.91","123.08","121.38","8.38M","-0.63%"
"10/07/2022","122.62","124.32","124.54","121.92","10.07M","-2.12%"
"10/06/2022","125.27","126.42","126.81","124.94","9.40M","-1.28%"
"10/05/2022","126.89","125.66","127.54","125.19","9.91M","0.33%"
"10/04/2022","126.47","124.63","126.52","124.33","13.72M","2.32%"
"10/03/2022","123.60","121.99","124.07","121.62","9.33M","2.06%"
"09/30/2022","121.11","122.81","123.66","120.97","12.39M","-1.38%"
"09/29/2022","122.80","123.47","123.77","121.97","10.79M","-0.84%"
"09/28/2022","123.84","122.89","124.46","122.10","16.36M","2.19%"
"09/27/2022","121.19","122.41","123.20","120.70","13.24M","-0.30%"
"09/26/2022","121.56","122.00","122.59","121.02","10.45M","-0.95%"
"09/23/2022","122.73","122.70","122.95","121.20","16.61M","-0.51%"
"09/22/2022","123.36","122.52","124.20","122.00","9.51M","0.53%"
"09/21/2022","122.71","125.28","126.11","122.68","11.64M","-1.66%"
"09/20/2022","124.78","125.41","125.60","124.00","9.01M","-1.17%"
"09/19/2022","126.26","126.14","126.29","124.46","9.43M","-0.93%"
"09/16/2022","127.45","127.41","127.73","126.46","10.81M","-0.28%"
"09/15/2022","127.81","127.65","129.03","127.52","8.62M","0.56%"
"09/14/2022","127.10","127.45","128.20","126.26","8.08M","0.06%"
"09/13/2022","127.03","129.28","129.57","126.68","11.93M","-3.30%"
"09/12/2022","131.37","131.00","132.05","130.65","7.98M","0.67%"
"09/09/2022","130.50","129.68","130.85","129.44","8.88M","0.88%"
"09/08/2022","129.36","126.68","129.40","126.42","9.39M","1.74%"
"09/07/2022","127.15","125.08","127.36","124.68","9.04M","1.63%"
"09/06/2022","125.11","125.48","126.68","124.76","9.66M","0.10%"
"09/02/2022","124.99","127.54","127.66","124.44","9.73M","-1.44%"
"09/01/2022","126.81","124.56","126.87","124.39","11.21M","1.64%"
"08/31/2022","124.76","125.97","126.76","124.74","8.95M","-0.64%"
"08/30/2022","125.56","126.85","126.85","125.25","7.91M","-0.66%"
"08/29/2022","126.40","126.52","127.19","125.74","6.73M","-0.70%"
"08/26/2022","127.29","130.98","130.99","127.19","9.04M","-2.79%"
"08/25/2022","130.94","130.06","130.98","129.15","5.64M","1.10%"
"08/24/2022","129.51","129.48","130.01","129.04","6.72M","0.12%"
"08/23/2022","129.35","130.60","130.74","128.99","7.50M","-1.40%"
"08/22/2022","131.18","132.10","132.52","130.74","6.42M","-1.31%"
"08/19/2022","132.92","132.56","133.56","132.37","5.95M","0.27%"
"08/18/2022","132.56","133.11","133.38","131.85","7.05M","-0.44%"
"08/17/2022","133.15","133.15","133.92","132.95","7.25M","-0.58%"
"08/16/2022","133.93","134.00","134.38","133.41","7.14M","-0.27%"
"08/15/2022","134.29","133.55","134.47","133.07","7.49M","0.50%"
"08/12/2022","133.62","132.25","133.68","132.03","7.52M","1.28%"
"08/11/2022","131.93","132.39","133.69","131.65","8.47M","-0.65%"
"08/10/2022","132.79","132.76","132.89","132.02","6.74M","1.09%"
"08/09/2022","131.36","131.93","132.56","131.05","5.80M","-0.30%"
"08/08/2022","131.76","131.70","132.63","131.09","7.08M","0.24%"
"08/05/2022","131.45","130.68","131.51","130.37","8.88M","-0.04%"
"08/04/2022","131.50","132.46","132.49","131.29","5.49M","-0.49%"
"08/03/2022","132.15","131.66","132.67","131.30","6.83M","0.92%"
"08/02/2022","130.95","131.74","132.80","130.88","7.94M","-0.36%"
"08/01/2022","131.42","131.66","132.38","131.12","7.67M","-0.74%"
"07/29/2022","132.40","132.17","132.64","131.47","8.31M","-0.33%"
"07/28/2022","132.84","132.17","133.80","129.92","11.05M","0.64%"
"07/27/2022","132.00","131.10","132.59","130.49","7.68M","0.63%"
"07/26/2022","131.18","130.88","131.99","130.53","7.48M","0.51%"
"07/25/2022","130.51","129.93","130.75","129.81","5.49M","0.52%"
"07/22/2022","129.83","130.67","130.92","129.04","8.66M","-0.41%"
"07/21/2022","130.37","128.72","130.37","128.39","9.51M","1.58%"
"07/20/2022","128.34","129.44","129.61","127.82","7.60M","-0.99%"
"07/19/2022","129.62","128.81","129.84","128.25","6.59M","1.70%"
"07/18/2022","127.45","130.33","130.45","127.02","7.05M","-2.11%"
"07/15/2022","130.20","129.02","130.26","128.45","9.68M","2.41%"
"07/14/2022","127.13","126.04","127.32","125.23","7.78M","-0.29%"
"07/13/2022","127.50","127.66","128.53","127.17","9.30M","-0.97%"
"07/12/2022","128.75","130.00","130.88","128.17","9.28M","-1.27%"
"07/11/2022","130.41","130.01","131.14","129.87","7.03M","-0.25%"
"07/08/2022","130.74","129.98","132.04","129.85","6.51M","0.30%"
"07/07/2022","130.35","129.61","130.52","129.54","6.81M","0.42%"
"07/06/2022","129.80","129.11","130.47","128.88","9.03M","0.67%"
"07/05/2022","128.93","128.43","128.96","126.17","9.99M","-0.58%"
"07/01/2022","129.68","128.29","129.85","126.86","9.37M","1.12%"
"06/30/2022","128.24","127.86","128.97","126.89","10.70M","-0.23%"
"06/29/2022","128.53","127.59","129.17","127.39","9.16M","0.87%"
"06/28/2022","127.42","129.94","130.59","127.18","7.52M","-1.74%"
"06/27/2022","129.68","129.20","130.23","128.79","8.96M","0.37%"
"06/24/2022","129.20","128.02","129.22","127.16","10.45M","1.66%"
"06/23/2022","127.09","124.88","127.19","124.88","11.94M","2.24%"
"06/22/2022","124.30","121.82","125.67","121.76","10.19M","1.39%"
"06/21/2022","122.60","121.06","123.15","120.66","7.99M","2.26%"
"06/17/2022","119.89","120.00","121.79","119.85","13.73M","-0.06%"
"06/16/2022","119.96","119.52","120.04","118.75","9.38M","-1.47%"
"06/15/2022","121.75","121.19","123.03","119.89","10.30M","1.01%"
"06/14/2022","120.53","121.55","121.86","119.67","9.30M","-0.95%"
"06/13/2022","121.69","123.01","123.76","121.18","14.89M","-3.03%"
"06/10/2022","125.49","126.03","126.66","125.00","11.29M","-1.61%"
"06/09/2022","127.54","130.05","130.49","127.50","7.77M","-2.26%"
"06/08/2022","130.49","131.16","131.64","130.12","5.37M","-0.79%"
"06/07/2022","131.53","129.84","131.66","129.37","7.22M","1.30%"
"06/06/2022","129.84","130.75","131.02","129.49","7.73M","0.02%"
"06/03/2022","129.82","130.45","131.03","129.65","5.85M","-1.17%"
"06/02/2022","131.36","130.50","131.39","128.17","9.58M","0.79%"
"06/01/2022","130.33","132.71","132.73","129.29","9.26M","-1.44%"
"05/31/2022","132.23","132.84","133.08","131.16","11.74M","-1.34%"
"05/27/2022","134.02","132.06","134.05","131.51","13.70M","1.66%"
"05/26/2022","131.83","131.60","132.33","131.22","9.09M","0.43%"
"05/25/2022","131.27","131.22","132.13","130.04","8.53M","-0.03%"
"05/24/2022","131.31","130.54","131.53","129.70","9.03M","0.30%"
"05/23/2022","130.92","130.65","131.43","130.38","9.20M","0.88%"
"05/20/2022","129.78","129.08","130.06","127.33","12.83M","1.22%"
"05/19/2022","128.22","126.92","129.00","126.46","9.67M","0.22%"
"05/18/2022","127.94","130.44","130.76","127.53","10.01M","-2.58%"
"05/17/2022","131.33","130.90","131.39","129.93","9.06M","1.37%"
"05/16/2022","129.55","128.45","130.43","128.42","8.84M","0.74%"
"05/13/2022","128.60","128.09","129.00","127.53","9.84M","1.06%"
"05/12/2022","127.25","125.57","127.33","125.28","17.50M","0.97%"
"05/11/2022","126.03","126.24","129.09","125.88","19.99M","-0.66%"
"05/10/2022","126.87","127.74","128.22","125.70","21.85M","0.36%"
"05/09/2022","126.42","128.33","128.36","125.93","17.29M","-2.59%"
"05/06/2022","129.78","128.93","130.14","128.27","21.74M","-0.31%"
"05/05/2022","130.19","132.12","132.26","128.85","16.12M","-1.94%"
"05/04/2022","132.77","129.68","133.25","128.59","19.05M","2.22%"
"05/03/2022","129.89","129.88","131.14","129.43","13.59M","0.32%"
"05/02/2022","129.48","130.18","130.91","127.38","23.62M","-0.62%"
"04/29/2022","130.29","132.44","133.10","130.09","17.43M","-2.57%"
"04/28/2022","133.73","132.92","134.16","131.61","15.50M","1.38%"
"04/27/2022","131.91","132.35","133.25","131.27","16.71M","-0.22%"
"04/26/2022","132.20","133.76","134.48","132.01","20.03M","-1.76%"
"04/25/2022","134.57","133.28","134.86","131.78","16.50M","0.67%"
"04/22/2022","133.67","137.48","137.52","133.52","17.53M","-3.65%"
"04/21/2022","138.73","140.67","140.83","138.42","11.40M","-1.10%"
"04/20/2022","140.28","138.80","140.82","138.64","13.67M","1.34%"
"04/19/2022","138.42","137.47","138.91","137.42","11.64M","0.96%"
"04/18/2022","137.11","138.50","138.82","136.53","10.10M","-1.10%"
"04/14/2022","138.64","139.44","140.15","138.54","10.99M","-0.48%"
"04/13/2022","139.31","138.62","139.45","137.90","15.16M","0.49%"
"04/12/2022","138.63","139.64","140.46","138.03","14.08M","-0.97%"
"04/11/2022","139.99","142.42","143.00","139.78","16.57M","-1.99%"
"04/08/2022","142.83","141.99","143.42","141.78","19.10M","0.60%"
"04/07/2022","141.98","138.80","142.34","138.80","18.15M","1.92%"
"04/06/2022","139.30","136.86","139.63","136.77","23.20M","1.52%"
"04/05/2022","137.21","136.57","138.84","136.50","14.78M","0.21%"
"04/04/2022","136.92","137.76","138.00","136.60","16.74M","-0.83%"
"04/01/2022","138.07","137.37","138.12","136.45","20.79M","0.79%"
